Date,Closing price
31/05/2022,21450.0
30/05/2022,21550.0
27/05/2022,21850.0
26/05/2022,21900.0
25/05/2022,21900.0
24/05/2022,21550.0
23/05/2022,21500.0
20/05/2022,22300.0
19/05/2022,21450.0
18/05/2022,21450.0
17/05/2022,21350.0
16/05/2022,20850.0
13/05/2022,21750.0
12/05/2022,22250.0
11/05/2022,23900.0
10/05/2022,23200.0
09/05/2022,22300.0
06/05/2022,22400.0
05/05/2022,20950.0
04/05/2022,20800.0
29/04/2022,20200.0
28/04/2022,20050.0
27/04/2022,19900.0
26/04/2022,19750.0
25/04/2022,20000.0
22/04/2022,19800.0
21/04/2022,21250.0
20/04/2022,22800.0
19/04/2022,23050.0
18/04/2022,24750.0
15/04/2022,25000.0
14/04/2022,25800.0
13/04/2022,25700.0
12/04/2022,25800.0
08/04/2022,25850.0
07/04/2022,26250.0
06/04/2022,26400.0
05/04/2022,26600.0
04/04/2022,26600.0
01/04/2022,26650.0
31/03/2022,26200.0
30/03/2022,26200.0
29/03/2022,26200.0
28/03/2022,26300.0
25/03/2022,27300.0
24/03/2022,27250.0
23/03/2022,27400.0
22/03/2022,27200.0
21/03/2022,27000.0
18/03/2022,27000.0
17/03/2022,27450.0
16/03/2022,27100.0
15/03/2022,27900.0
14/03/2022,27650.0
11/03/2022,27800.0
10/03/2022,27850.0
09/03/2022,27900.0
08/03/2022,27050.0
07/03/2022,28400.0
04/03/2022,28950.0
03/03/2022,29450.0
02/03/2022,27800.0
01/03/2022,26000.0
28/02/2022,25400.0
25/02/2022,25750.0
24/02/2022,25600.0
23/02/2022,26100.0
22/02/2022,25150.0
21/02/2022,25100.0
18/02/2022,25350.0
17/02/2022,25550.0
16/02/2022,25400.0
15/02/2022,25100.0
14/02/2022,24900.0
11/02/2022,25850.0
10/02/2022,25950.0
09/02/2022,25750.0
08/02/2022,25900.0
07/02/2022,25250.0
28/01/2022,24400.0
27/01/2022,24100.0
26/01/2022,24650.0
25/01/2022,24700.0
24/01/2022,26000.0
21/01/2022,26900.0
20/01/2022,27600.0
19/01/2022,27200.0
18/01/2022,26750.0
17/01/2022,28000.0
14/01/2022,29400.0
13/01/2022,30000.0
12/01/2022,30750.0
11/01/2022,29950.0
10/01/2022,28000.0
07/01/2022,29450.0
06/01/2022,29650.0
05/01/2022,29250.0
04/01/2022,27350.0
31/12/2021,25600.0
30/12/2021,25600.0
29/12/2021,25600.0
28/12/2021,25800.0
27/12/2021,25850.0
24/12/2021,25900.0
23/12/2021,25900.0
22/12/2021,26150.0
21/12/2021,26000.0
20/12/2021,25250.0
17/12/2021,25450.0
16/12/2021,26000.0
15/12/2021,26000.0
14/12/2021,25500.0
13/12/2021,25500.0
10/12/2021,25500.0
09/12/2021,25500.0
08/12/2021,24900.0
07/12/2021,25000.0
06/12/2021,25000.0
03/12/2021,26200.0
02/12/2021,27000.0
01/12/2021,27000.0
30/11/2021,27000.0
29/11/2021,27000.0
26/11/2021,25250.0
25/11/2021,25850.0
24/11/2021,26200.0
23/11/2021,26400.0
22/11/2021,24950.0
19/11/2021,26800.0
18/11/2021,28200.0
17/11/2021,28500.0
16/11/2021,28500.0
15/11/2021,29900.0
12/11/2021,28900.0
11/11/2021,28700.0
10/11/2021,26850.0
09/11/2021,25100.0
08/11/2021,25000.0
05/11/2021,24300.0
04/11/2021,23600.0
03/11/2021,24000.0
02/11/2021,24250.0
01/11/2021,22700.0
29/10/2021,22600.0
28/10/2021,22600.0
27/10/2021,22450.0
26/10/2021,22500.0
25/10/2021,22500.0
22/10/2021,22200.0
21/10/2021,22200.0
20/10/2021,22350.0
19/10/2021,22900.0
18/10/2021,22600.0
15/10/2021,23000.0
14/10/2021,23000.0
13/10/2021,22900.0
12/10/2021,23250.0
11/10/2021,23200.0
08/10/2021,22800.0
07/10/2021,22950.0
06/10/2021,22850.0
05/10/2021,23000.0
04/10/2021,23000.0
01/10/2021,23200.0
30/09/2021,23350.0
29/09/2021,22950.0
28/09/2021,22700.0
27/09/2021,22800.0
24/09/2021,23650.0
23/09/2021,23200.0
22/09/2021,22700.0
21/09/2021,21900.0
20/09/2021,22350.0
17/09/2021,22800.0
16/09/2021,22800.0
15/09/2021,22350.0
14/09/2021,22000.0
13/09/2021,22000.0
10/09/2021,21400.0
09/09/2021,20950.0
08/09/2021,21000.0
07/09/2021,21050.0
06/09/2021,21350.0
01/09/2021,21000.0
31/08/2021,21400.0
30/08/2021,21250.0
27/08/2021,20750.0
26/08/2021,20650.0
25/08/2021,20800.0
24/08/2021,20750.0
23/08/2021,21500.0
20/08/2021,22250.0
19/08/2021,21750.0
18/08/2021,20350.0
17/08/2021,20550.0
16/08/2021,20700.0
13/08/2021,20300.0
12/08/2021,20500.0
11/08/2021,20800.0
10/08/2021,20500.0
09/08/2021,20500.0
06/08/2021,20700.0
05/08/2021,20550.0
04/08/2021,20500.0
03/08/2021,20700.0
02/08/2021,20750.0
30/07/2021,20400.0
29/07/2021,21000.0
28/07/2021,21000.0
27/07/2021,20650.0
26/07/2021,20500.0
23/07/2021,20600.0
22/07/2021,20800.0
21/07/2021,20450.0
20/07/2021,20500.0
19/07/2021,20800.0
16/07/2021,21300.0
15/07/2021,21450.0
14/07/2021,21400.0
13/07/2021,21300.0
12/07/2021,20600.0
09/07/2021,21950.0
08/07/2021,22300.0
07/07/2021,22300.0
06/07/2021,21350.0
05/07/2021,22600.0
02/07/2021,22800.0
01/07/2021,22800.0
30/06/2021,22000.0
29/06/2021,23250.0
28/06/2021,22950.0
25/06/2021,23100.0
24/06/2021,22600.0
23/06/2021,23400.0
22/06/2021,23500.0
21/06/2021,24300.0
18/06/2021,23000.0
17/06/2021,22900.0
16/06/2021,22000.0
15/06/2021,22000.0
14/06/2021,21250.0
11/06/2021,21200.0
10/06/2021,21300.0
09/06/2021,21000.0
08/06/2021,21300.0
07/06/2021,21300.0
04/06/2021,21400.0
03/06/2021,21500.0
02/06/2021,21000.0
01/06/2021,20700.0
31/05/2021,20900.0
28/05/2021,21300.0
27/05/2021,21400.0
26/05/2021,21500.0
25/05/2021,21600.0
24/05/2021,21950.0
21/05/2021,21650.0
20/05/2021,21500.0
19/05/2021,21700.0
18/05/2021,22000.0
17/05/2021,22100.0
14/05/2021,22300.0
13/05/2021,22350.0
12/05/2021,22600.0
11/05/2021,22550.0
10/05/2021,22750.0
07/05/2021,23000.0
06/05/2021,22550.0
05/05/2021,22300.0
04/05/2021,22300.0
29/04/2021,22350.0
28/04/2021,22350.0
27/04/2021,22200.0
26/04/2021,22200.0
23/04/2021,22600.0
22/04/2021,22700.0
20/04/2021,23050.0
19/04/2021,23400.0
16/04/2021,23200.0
15/04/2021,23500.0
14/04/2021,24300.0
13/04/2021,24500.0
12/04/2021,25300.0
09/04/2021,24350.0
08/04/2021,23800.0
07/04/2021,24300.0
06/04/2021,23900.0
05/04/2021,24000.0
02/04/2021,24300.0
01/04/2021,24900.0
31/03/2021,24500.0
30/03/2021,24300.0
29/03/2021,23500.0
26/03/2021,23000.0
25/03/2021,23250.0
24/03/2021,23200.0
23/03/2021,24350.0
22/03/2021,24600.0
19/03/2021,24700.0
18/03/2021,25100.0
17/03/2021,25100.0
16/03/2021,25000.0
15/03/2021,25400.0
12/03/2021,24300.0
11/03/2021,24400.0
10/03/2021,24700.0
09/03/2021,24700.0
08/03/2021,23100.0
05/03/2021,23000.0
04/03/2021,22800.0
03/03/2021,23800.0
02/03/2021,22850.0
01/03/2021,22900.0
26/02/2021,22800.0
25/02/2021,22300.0
24/02/2021,22600.0
23/02/2021,23400.0
22/02/2021,22700.0
19/02/2021,22500.0
18/02/2021,22100.0
17/02/2021,22200.0
09/02/2021,21100.0
08/02/2021,20400.0
05/02/2021,21800.0
04/02/2021,21500.0
03/02/2021,21300.0
02/02/2021,20200.0
01/02/2021,20500.0
29/01/2021,20500.0
28/01/2021,20850.0
27/01/2021,22400.0
26/01/2021,23300.0
25/01/2021,24800.0
22/01/2021,25000.0
21/01/2021,26500.0
20/01/2021,26000.0
19/01/2021,27000.0
18/01/2021,29000.0
15/01/2021,28400.0
14/01/2021,28600.0
13/01/2021,28100.0
12/01/2021,29000.0
11/01/2021,27550.0
08/01/2021,26300.0
07/01/2021,25800.0
06/01/2021,26000.0
05/01/2021,25950.0
04/01/2021,24300.0
31/12/2020,24300.0
30/12/2020,24000.0
29/12/2020,23650.0
28/12/2020,23650.0
25/12/2020,23900.0
24/12/2020,23350.0
23/12/2020,24600.0
22/12/2020,25300.0
21/12/2020,24400.0
18/12/2020,22850.0
17/12/2020,22400.0
16/12/2020,23000.0
15/12/2020,22150.0
14/12/2020,22500.0
11/12/2020,22100.0
10/12/2020,22000.0
09/12/2020,22900.0
08/12/2020,22400.0
07/12/2020,22300.0
04/12/2020,22800.0
03/12/2020,23000.0
02/12/2020,23300.0
01/12/2020,23500.0
30/11/2020,23100.0
27/11/2020,21600.0
26/11/2020,21550.0
25/11/2020,21450.0
24/11/2020,20200.0
23/11/2020,20300.0
20/11/2020,20000.0
19/11/2020,20000.0
18/11/2020,20250.0
17/11/2020,19700.0
16/11/2020,19650.0
13/11/2020,19800.0
12/11/2020,19750.0
11/11/2020,19700.0
10/11/2020,19600.0
09/11/2020,19950.0
06/11/2020,19750.0
05/11/2020,19600.0
04/11/2020,20150.0
03/11/2020,19350.0
02/11/2020,19150.0
30/10/2020,19000.0
29/10/2020,19000.0
28/10/2020,19350.0
27/10/2020,20200.0
26/10/2020,20550.0
23/10/2020,20700.0
22/10/2020,20950.0
21/10/2020,20750.0
20/10/2020,21000.0
19/10/2020,20800.0
16/10/2020,20800.0
15/10/2020,21000.0
14/10/2020,21400.0
13/10/2020,21950.0
12/10/2020,21100.0
09/10/2020,22200.0
08/10/2020,22600.0
07/10/2020,22500.0
06/10/2020,22450.0
05/10/2020,21000.0
02/10/2020,21000.0
01/10/2020,21000.0
30/09/2020,20850.0
29/09/2020,20250.0
28/09/2020,21300.0
25/09/2020,21400.0
24/09/2020,21300.0
23/09/2020,21300.0
22/09/2020,21000.0
21/09/2020,21550.0
18/09/2020,21500.0
17/09/2020,21400.0
16/09/2020,21700.0
15/09/2020,21700.0
14/09/2020,21400.0
11/09/2020,20000.0
10/09/2020,20000.0
09/09/2020,19800.0
08/09/2020,20000.0
07/09/2020,19800.0
04/09/2020,19700.0
03/09/2020,20700.0
01/09/2020,20700.0
31/08/2020,20800.0
28/08/2020,19800.0
27/08/2020,19300.0
26/08/2020,19550.0
25/08/2020,19700.0
24/08/2020,19400.0
21/08/2020,18850.0
20/08/2020,18850.0
19/08/2020,18900.0
18/08/2020,18600.0
17/08/2020,18900.0
14/08/2020,19000.0
13/08/2020,19300.0
12/08/2020,18750.0
11/08/2020,18500.0
10/08/2020,18350.0
07/08/2020,18300.0
06/08/2020,18000.0
05/08/2020,18200.0
04/08/2020,18200.0
03/08/2020,18200.0
31/07/2020,17650.0
30/07/2020,17650.0
29/07/2020,17400.0
28/07/2020,18000.0
27/07/2020,17200.0
24/07/2020,18450.0
23/07/2020,19800.0
22/07/2020,19600.0
21/07/2020,19700.0
20/07/2020,20200.0
17/07/2020,21150.0
16/07/2020,21150.0
15/07/2020,21050.0
14/07/2020,19700.0
13/07/2020,19500.0
10/07/2020,19400.0
09/07/2020,19800.0
08/07/2020,20400.0
07/07/2020,20550.0
06/07/2020,19250.0
03/07/2020,18000.0
02/07/2020,17700.0
01/07/2020,17900.0
30/06/2020,18000.0
29/06/2020,18550.0
26/06/2020,19900.0
25/06/2020,20200.0
24/06/2020,20500.0
23/06/2020,21400.0
22/06/2020,21000.0
19/06/2020,21500.0
18/06/2020,20750.0
17/06/2020,21450.0
16/06/2020,21800.0
15/06/2020,21300.0
12/06/2020,22800.0
11/06/2020,23800.0
10/06/2020,23800.0
09/06/2020,22250.0
08/06/2020,20800.0
05/06/2020,19450.0
04/06/2020,18200.0
03/06/2020,17800.0
02/06/2020,17400.0
01/06/2020,17600.0
29/05/2020,17950.0
28/05/2020,18000.0
