Date,Closing price
31/05/2022,62500.0
30/05/2022,62500.0
27/05/2022,61900.0
26/05/2022,59900.0
25/05/2022,59200.0
24/05/2022,55400.0
23/05/2022,55500.0
20/05/2022,55500.0
19/05/2022,55900.0
18/05/2022,55400.0
17/05/2022,54800.0
16/05/2022,51500.0
13/05/2022,55300.0
12/05/2022,59400.0
11/05/2022,63800.0
10/05/2022,64000.0
09/05/2022,61300.0
06/05/2022,67900.0
05/05/2022,68000.0
04/05/2022,67900.0
29/04/2022,66800.0
28/04/2022,64000.0
27/04/2022,63900.0
26/04/2022,59900.0
25/04/2022,61600.0
22/04/2022,66200.0
21/04/2022,71100.0
20/04/2022,71100.0
19/04/2022,73700.0
18/04/2022,74000.0
15/04/2022,73400.0
14/04/2022,72500.0
13/04/2022,69500.0
12/04/2022,68500.0
08/04/2022,68900.0
07/04/2022,69500.0
06/04/2022,70600.0
05/04/2022,70600.0
04/04/2022,68000.0
01/04/2022,67800.0
31/03/2022,66600.0
30/03/2022,68500.0
29/03/2022,67800.0
28/03/2022,67800.0
25/03/2022,63400.0
24/03/2022,62000.0
23/03/2022,61700.0
22/03/2022,61100.0
21/03/2022,61300.0
18/03/2022,61400.0
17/03/2022,61800.0
16/03/2022,62500.0
15/03/2022,62500.0
14/03/2022,62000.0
11/03/2022,62500.0
10/03/2022,62000.0
09/03/2022,59000.0
08/03/2022,58000.0
07/03/2022,59700.0
04/03/2022,60600.0
03/03/2022,61900.0
02/03/2022,61900.0
01/03/2022,61500.0
28/02/2022,61000.0
25/02/2022,60000.0
24/02/2022,59000.0
23/02/2022,60000.0
22/02/2022,59200.0
21/02/2022,58800.0
18/02/2022,58700.0
17/02/2022,57200.0
16/02/2022,55000.0
15/02/2022,54600.0
14/02/2022,54300.0
11/02/2022,52500.0
10/02/2022,52400.0
09/02/2022,52600.0
08/02/2022,53000.0
07/02/2022,50900.0
28/01/2022,50300.0
27/01/2022,50300.0
26/01/2022,50500.0
25/01/2022,49250.0
24/01/2022,47800.0
21/01/2022,49200.0
20/01/2022,49350.0
19/01/2022,48150.0
18/01/2022,49050.0
17/01/2022,49000.0
14/01/2022,51500.0
13/01/2022,51700.0
12/01/2022,51700.0
11/01/2022,52000.0
10/01/2022,52400.0
07/01/2022,53000.0
06/01/2022,53000.0
05/01/2022,54000.0
04/01/2022,52000.0
31/12/2021,52000.0
30/12/2021,50200.0
29/12/2021,51400.0
28/12/2021,51600.0
27/12/2021,51300.0
24/12/2021,50600.0
23/12/2021,48900.0
22/12/2021,50200.0
21/12/2021,50900.0
20/12/2021,52000.0
17/12/2021,53000.0
16/12/2021,53000.0
15/12/2021,53400.0
14/12/2021,53800.0
13/12/2021,54000.0
10/12/2021,54000.0
09/12/2021,53800.0
08/12/2021,53300.0
07/12/2021,53000.0
06/12/2021,50500.0
03/12/2021,54000.0
02/12/2021,56300.0
01/12/2021,56900.0
30/11/2021,56700.0
29/11/2021,57100.0
26/11/2021,53400.0
25/11/2021,53400.0
24/11/2021,53400.0
23/11/2021,52200.0
22/11/2021,49700.0
19/11/2021,52600.0
18/11/2021,53300.0
17/11/2021,53300.0
16/11/2021,53200.0
15/11/2021,52500.0
12/11/2021,53100.0
11/11/2021,52600.0
10/11/2021,54000.0
09/11/2021,53700.0
08/11/2021,53900.0
05/11/2021,52900.0
04/11/2021,49500.0
03/11/2021,49300.0
02/11/2021,49800.0
01/11/2021,49000.0
29/10/2021,49550.0
28/10/2021,49400.0
27/10/2021,50000.0
26/10/2021,49400.0
25/10/2021,47400.0
22/10/2021,49750.0
21/10/2021,49400.0
20/10/2021,49500.0
19/10/2021,50100.0
18/10/2021,50700.0
15/10/2021,50400.0
14/10/2021,49650.0
13/10/2021,50000.0
12/10/2021,50500.0
11/10/2021,50200.0
08/10/2021,50900.0
07/10/2021,51900.0
06/10/2021,49800.0
05/10/2021,50000.0
04/10/2021,49900.0
01/10/2021,50000.0
30/09/2021,49500.0
29/09/2021,49600.0
28/09/2021,49500.0
27/09/2021,47000.0
24/09/2021,47400.0
23/09/2021,48000.0
22/09/2021,48000.0
21/09/2021,47500.0
20/09/2021,47650.0
17/09/2021,48100.0
16/09/2021,47700.0
15/09/2021,47400.0
14/09/2021,47150.0
13/09/2021,46900.0
10/09/2021,46800.0
09/09/2021,45000.0
08/09/2021,44500.0
07/09/2021,44500.0
06/09/2021,45350.0
01/09/2021,46000.0
31/08/2021,45500.0
30/08/2021,45600.0
27/08/2021,42650.0
26/08/2021,41850.0
25/08/2021,41800.0
24/08/2021,41200.0
23/08/2021,40000.0
20/08/2021,41400.0
19/08/2021,43800.0
18/08/2021,43750.0
17/08/2021,42900.0
16/08/2021,43300.0
13/08/2021,41500.0
12/08/2021,38800.0
11/08/2021,38600.0
10/08/2021,39300.0
09/08/2021,39400.0
06/08/2021,39200.0
05/08/2021,38900.0
04/08/2021,38800.0
03/08/2021,37000.0
02/08/2021,36800.0
30/07/2021,36300.0
29/07/2021,36750.0
28/07/2021,36750.0
27/07/2021,36750.0
26/07/2021,36450.0
23/07/2021,35300.0
22/07/2021,35300.0
21/07/2021,34300.0
20/07/2021,33800.0
19/07/2021,32800.0
16/07/2021,33350.0
15/07/2021,33200.0
14/07/2021,32850.0
13/07/2021,32750.0
12/07/2021,31700.0
09/07/2021,34000.0
08/07/2021,34800.0
07/07/2021,36050.0
06/07/2021,36200.0
05/07/2021,36650.0
02/07/2021,37300.0
01/07/2021,36800.0
30/06/2021,36700.0
29/06/2021,37100.0
28/06/2021,36900.0
25/06/2021,36800.0
24/06/2021,37000.0
23/06/2021,37900.0
22/06/2021,37300.0
21/06/2021,38200.0
18/06/2021,39000.0
17/06/2021,39000.0
16/06/2021,37700.0
15/06/2021,36800.0
14/06/2021,36600.0
11/06/2021,36700.0
10/06/2021,36600.0
09/06/2021,34250.0
08/06/2021,34200.0
07/06/2021,35300.0
04/06/2021,34600.0
03/06/2021,33100.0
02/06/2021,32000.0
01/06/2021,32400.0
31/05/2021,32800.0
28/05/2021,33450.0
27/05/2021,33450.0
26/05/2021,33450.0
25/05/2021,33500.0
24/05/2021,33800.0
21/05/2021,33600.0
20/05/2021,32100.0
19/05/2021,32400.0
18/05/2021,32400.0
17/05/2021,32400.0
14/05/2021,32049.999999999996
13/05/2021,32000.0
12/05/2021,32000.0
11/05/2021,31200.0
10/05/2021,31100.0
07/05/2021,31100.0
06/05/2021,31450.0
05/05/2021,31450.0
04/05/2021,31150.0
29/04/2021,31600.0
28/04/2021,31000.0
27/04/2021,30300.0
26/04/2021,30900.0
23/04/2021,32000.0
22/04/2021,32000.0
20/04/2021,33400.0
19/04/2021,33150.0
16/04/2021,33500.0
15/04/2021,34150.0
14/04/2021,34500.0
13/04/2021,34500.0
12/04/2021,35000.0
09/04/2021,35350.0
08/04/2021,35500.0
07/04/2021,35250.0
06/04/2021,35200.0
05/04/2021,35200.0
02/04/2021,36500.0
01/04/2021,36650.0
31/03/2021,35350.0
30/03/2021,35500.0
29/03/2021,35600.0
26/03/2021,35100.0
25/03/2021,34550.0
24/03/2021,34400.0
23/03/2021,36200.0
22/03/2021,36050.0
19/03/2021,36400.0
18/03/2021,37000.0
17/03/2021,37350.0
16/03/2021,37500.0
15/03/2021,37100.0
12/03/2021,34800.0
11/03/2021,33900.0
10/03/2021,33500.0
09/03/2021,33200.0
08/03/2021,33600.0
05/03/2021,33300.0
04/03/2021,33200.0
03/03/2021,34200.0
02/03/2021,33800.0
01/03/2021,33800.0
26/02/2021,32250.0
25/02/2021,32600.0
24/02/2021,32700.000000000004
23/02/2021,33000.0
22/02/2021,32950.0
19/02/2021,32600.0
