Date,Closing price
31/05/2022,67000.0
30/05/2022,68000.0
27/05/2022,68000.0
26/05/2022,67000.0
25/05/2022,67000.0
24/05/2022,66000.0
23/05/2022,65000.0
20/05/2022,65099.99999999999
19/05/2022,65000.0
18/05/2022,66900.0
17/05/2022,64000.0
16/05/2022,64000.0
13/05/2022,64000.0
12/05/2022,67000.0
11/05/2022,66800.0
10/05/2022,68000.0
09/05/2022,67700.0
06/05/2022,67700.0
05/05/2022,70000.0
04/05/2022,67000.0
29/04/2022,68000.0
28/04/2022,68900.0
27/04/2022,69000.0
26/04/2022,68000.0
25/04/2022,66500.0
22/04/2022,68000.0
21/04/2022,69000.0
20/04/2022,69000.0
19/04/2022,69000.0
18/04/2022,68900.0
15/04/2022,65000.0
14/04/2022,68000.0
13/04/2022,65000.0
12/04/2022,67100.0
08/04/2022,68000.0
07/04/2022,68000.0
06/04/2022,68000.0
05/04/2022,68000.0
04/04/2022,67000.0
01/04/2022,66200.0
31/03/2022,66200.0
30/03/2022,67800.0
29/03/2022,67900.0
28/03/2022,67900.0
25/03/2022,68000.0
24/03/2022,69000.0
23/03/2022,69000.0
22/03/2022,69000.0
21/03/2022,67800.0
18/03/2022,67800.0
17/03/2022,67800.0
16/03/2022,67900.0
15/03/2022,67900.0
14/03/2022,67000.0
11/03/2022,69400.0
10/03/2022,65000.0
09/03/2022,68000.0
08/03/2022,67000.0
07/03/2022,67000.0
04/03/2022,65800.0
03/03/2022,65900.0
02/03/2022,65500.0
01/03/2022,65300.0
28/02/2022,66000.0
25/02/2022,66000.0
24/02/2022,66000.0
23/02/2022,65000.0
22/02/2022,65000.0
21/02/2022,65000.0
18/02/2022,68000.0
17/02/2022,68000.0
16/02/2022,68000.0
15/02/2022,64500.0
14/02/2022,66000.0
11/02/2022,65200.0
10/02/2022,65200.0
09/02/2022,65000.0
08/02/2022,65500.0
07/02/2022,66000.0
28/01/2022,68500.0
27/01/2022,65099.99999999999
26/01/2022,65000.0
25/01/2022,65000.0
24/01/2022,65000.0
21/01/2022,65000.0
20/01/2022,65000.0
19/01/2022,65000.0
18/01/2022,65000.0
17/01/2022,66000.0
14/01/2022,66000.0
13/01/2022,66500.0
12/01/2022,66500.0
11/01/2022,65300.0
10/01/2022,65300.0
07/01/2022,65000.0
06/01/2022,65500.0
05/01/2022,65500.0
04/01/2022,65000.0
31/12/2021,65300.0
30/12/2021,67000.0
29/12/2021,67000.0
28/12/2021,66900.0
27/12/2021,66900.0
24/12/2021,66900.0
23/12/2021,66900.0
22/12/2021,65000.0
21/12/2021,65000.0
20/12/2021,65000.0
17/12/2021,65000.0
16/12/2021,64599.99999999999
15/12/2021,64599.99999999999
14/12/2021,64599.99999999999
13/12/2021,64599.99999999999
10/12/2021,64599.99999999999
09/12/2021,69400.0
08/12/2021,69400.0
07/12/2021,69400.0
06/12/2021,69400.0
03/12/2021,69400.0
02/12/2021,72500.0
01/12/2021,69400.0
30/11/2021,64900.00000000001
29/11/2021,68000.0
26/11/2021,67900.0
25/11/2021,67800.0
24/11/2021,67600.0
23/11/2021,67600.0
22/11/2021,70100.0
19/11/2021,72500.0
18/11/2021,75000.0
17/11/2021,72500.0
16/11/2021,71200.0
15/11/2021,71000.0
12/11/2021,70500.0
11/11/2021,68400.0
10/11/2021,68000.0
09/11/2021,70000.0
08/11/2021,67600.0
05/11/2021,67000.0
04/11/2021,66200.0
03/11/2021,66100.0
02/11/2021,66000.0
01/11/2021,66000.0
29/10/2021,66000.0
28/10/2021,64000.0
27/10/2021,63900.0
26/10/2021,63900.0
25/10/2021,63900.0
22/10/2021,63900.0
21/10/2021,64000.0
20/10/2021,63000.0
19/10/2021,63000.0
18/10/2021,67000.0
15/10/2021,67000.0
14/10/2021,67000.0
13/10/2021,67000.0
12/10/2021,67000.0
11/10/2021,63000.0
08/10/2021,61400.0
07/10/2021,63000.0
06/10/2021,63000.0
05/10/2021,63000.0
04/10/2021,60300.0
01/10/2021,60300.0
30/09/2021,60600.0
29/09/2021,62000.0
28/09/2021,60400.0
27/09/2021,60400.0
24/09/2021,61300.0
23/09/2021,61300.0
22/09/2021,60300.0
21/09/2021,60300.0
20/09/2021,60200.0
17/09/2021,60200.0
16/09/2021,60000.0
15/09/2021,60000.0
14/09/2021,61000.0
13/09/2021,61000.0
10/09/2021,59500.0
09/09/2021,59500.0
08/09/2021,59500.0
07/09/2021,59500.0
06/09/2021,60000.0
01/09/2021,59500.0
31/08/2021,59600.0
30/08/2021,60900.0
27/08/2021,61000.0
26/08/2021,61000.0
25/08/2021,60900.0
24/08/2021,61000.0
23/08/2021,60400.0
20/08/2021,59900.0
19/08/2021,59400.0
18/08/2021,59400.0
17/08/2021,59400.0
16/08/2021,59500.0
13/08/2021,59000.0
12/08/2021,60000.0
11/08/2021,58500.0
10/08/2021,59000.0
09/08/2021,57900.0
06/08/2021,58200.0
05/08/2021,57800.0
04/08/2021,57300.0
03/08/2021,58400.0
02/08/2021,58300.0
30/07/2021,58000.0
29/07/2021,57600.0
28/07/2021,58000.0
27/07/2021,58000.0
26/07/2021,58000.0
23/07/2021,58000.0
22/07/2021,58000.0
21/07/2021,57500.0
20/07/2021,57700.0
19/07/2021,58000.0
16/07/2021,58000.0
15/07/2021,58000.0
14/07/2021,59000.0
13/07/2021,58500.0
12/07/2021,58500.0
09/07/2021,58500.0
08/07/2021,58500.0
07/07/2021,57400.0
06/07/2021,58000.0
05/07/2021,58900.0
02/07/2021,58900.0
01/07/2021,59000.0
30/06/2021,58900.0
29/06/2021,58900.0
28/06/2021,58300.0
25/06/2021,58300.0
24/06/2021,58300.0
23/06/2021,58100.0
22/06/2021,58000.0
21/06/2021,58000.0
18/06/2021,58000.0
17/06/2021,58000.0
