Date,Closing price
31/05/2022,31450.0
30/05/2022,31000.0
27/05/2022,29450.0
26/05/2022,28850.0
25/05/2022,29250.0
24/05/2022,28500.0
23/05/2022,28700.0
20/05/2022,30000.0
19/05/2022,31300.0
18/05/2022,31550.0
17/05/2022,31850.0
16/05/2022,32000.0
13/05/2022,32250.0
12/05/2022,32750.0
11/05/2022,33450.0
10/05/2022,32800.0
09/05/2022,33000.0
06/05/2022,33000.0
05/05/2022,35000.0
04/05/2022,36900.0
29/04/2022,39200.0
28/04/2022,37000.0
27/04/2022,34600.0
26/04/2022,33900.0
25/04/2022,36400.0
22/04/2022,39100.0
21/04/2022,42000.0
20/04/2022,45150.0
19/04/2022,48500.0
18/04/2022,52100.0
15/04/2022,56000.0
14/04/2022,56700.0
13/04/2022,56300.0
12/04/2022,55200.0
08/04/2022,55700.0
07/04/2022,55800.0
06/04/2022,56400.0
05/04/2022,56800.0
04/04/2022,56900.0
01/04/2022,56800.0
31/03/2022,57400.0
30/03/2022,57500.0
29/03/2022,57700.0
28/03/2022,57500.0
25/03/2022,58300.0
24/03/2022,57800.0
23/03/2022,59000.0
22/03/2022,59100.0
21/03/2022,58600.0
18/03/2022,58000.0
17/03/2022,57900.0
16/03/2022,57700.0
15/03/2022,62000.0
14/03/2022,61900.0
11/03/2022,61000.0
10/03/2022,60900.0
09/03/2022,60500.0
08/03/2022,60300.0
07/03/2022,60000.0
04/03/2022,57600.0
03/03/2022,53900.0
02/03/2022,53100.0
01/03/2022,53000.0
28/02/2022,51700.0
25/02/2022,51600.0
24/02/2022,48650.0
23/02/2022,45500.0
22/02/2022,42550.0
21/02/2022,39800.0
18/02/2022,37200.0
17/02/2022,37200.0
16/02/2022,37900.0
15/02/2022,38650.0
14/02/2022,39000.0
11/02/2022,38700.0
10/02/2022,38500.0
09/02/2022,39950.0
08/02/2022,41000.0
07/02/2022,41150.0
28/01/2022,38500.0
27/01/2022,38000.0
26/01/2022,36800.0
25/01/2022,36100.0
24/01/2022,36700.0
21/01/2022,36800.0
20/01/2022,36550.0
19/01/2022,34200.0
18/01/2022,32000.0
17/01/2022,29950.0
14/01/2022,32200.000000000004
13/01/2022,33000.0
12/01/2022,34300.0
11/01/2022,34400.0
10/01/2022,34800.0
07/01/2022,35700.0
06/01/2022,34800.0
05/01/2022,34000.0
04/01/2022,35000.0
31/12/2021,36100.0
30/12/2021,35400.0
29/12/2021,35000.0
28/12/2021,35850.0
27/12/2021,36100.0
24/12/2021,37000.0
23/12/2021,37000.0
22/12/2021,36700.0
21/12/2021,36500.0
20/12/2021,37200.0
17/12/2021,37000.0
16/12/2021,37600.0
15/12/2021,36700.0
14/12/2021,36250.0
13/12/2021,36400.0
10/12/2021,36500.0
09/12/2021,36900.0
08/12/2021,37750.0
07/12/2021,36000.0
06/12/2021,37000.0
03/12/2021,36500.0
02/12/2021,36200.0
01/12/2021,36600.0
30/11/2021,36400.0
29/11/2021,36000.0
26/11/2021,35750.0
25/11/2021,35900.0
24/11/2021,35900.0
23/11/2021,35900.0
22/11/2021,36200.0
19/11/2021,36000.0
18/11/2021,36400.0
17/11/2021,36100.0
16/11/2021,36100.0
15/11/2021,36500.0
12/11/2021,35850.0
11/11/2021,35800.0
10/11/2021,36900.0
09/11/2021,37000.0
08/11/2021,37100.0
05/11/2021,37500.0
04/11/2021,36500.0
03/11/2021,36500.0
02/11/2021,36100.0
01/11/2021,36200.0
29/10/2021,35600.0
28/10/2021,35950.0
27/10/2021,35100.0
26/10/2021,34600.0
25/10/2021,35000.0
22/10/2021,35000.0
21/10/2021,35000.0
20/10/2021,35000.0
19/10/2021,36000.0
18/10/2021,36700.0
15/10/2021,35000.0
14/10/2021,35450.0
13/10/2021,34600.0
12/10/2021,34500.0
11/10/2021,34500.0
08/10/2021,35350.0
07/10/2021,35800.0
06/10/2021,36500.0
05/10/2021,36500.0
04/10/2021,35000.0
01/10/2021,35000.0
30/09/2021,36500.0
29/09/2021,35600.0
28/09/2021,33300.0
27/09/2021,33300.0
24/09/2021,35750.0
23/09/2021,33450.0
22/09/2021,35950.0
21/09/2021,38650.0
20/09/2021,41550.0
17/09/2021,39500.0
16/09/2021,38900.0
15/09/2021,41800.0
14/09/2021,39100.0
13/09/2021,36550.0
10/09/2021,34200.0
09/09/2021,32000.0
08/09/2021,33000.0
07/09/2021,34200.0
06/09/2021,32000.0
01/09/2021,31900.0
31/08/2021,34300.0
30/08/2021,32100.0
27/08/2021,32100.0
26/08/2021,31900.0
25/08/2021,29850.0
24/08/2021,27900.0
23/08/2021,30000.0
20/08/2021,32000.0
19/08/2021,31000.0
18/08/2021,30800.0
17/08/2021,33000.0
16/08/2021,31000.0
13/08/2021,33250.0
12/08/2021,35700.0
11/08/2021,33700.0
10/08/2021,31500.0
09/08/2021,31900.0
06/08/2021,30300.0
05/08/2021,30200.0
04/08/2021,29700.0
03/08/2021,30700.0
02/08/2021,30450.0
30/07/2021,30400.0
29/07/2021,30300.0
28/07/2021,30500.0
27/07/2021,31050.0
26/07/2021,31700.0
23/07/2021,32700.000000000004
22/07/2021,31150.0
21/07/2021,29150.0
20/07/2021,29000.0
19/07/2021,29000.0
16/07/2021,29300.0
15/07/2021,28100.0
