Date,Closing price
31/05/2022,17500.0
30/05/2022,17450.0
27/05/2022,17450.0
26/05/2022,17350.0
25/05/2022,17400.0
24/05/2022,17300.0
23/05/2022,17300.0
20/05/2022,18000.0
19/05/2022,18000.0
18/05/2022,17900.0
17/05/2022,17000.0
16/05/2022,15900.0
13/05/2022,15400.0
12/05/2022,14600.0
11/05/2022,15650.0
10/05/2022,15500.0
09/05/2022,15650.0
06/05/2022,16800.0
05/05/2022,17000.0
04/05/2022,17000.0
29/04/2022,17300.0
28/04/2022,17000.0
27/04/2022,17200.0
26/04/2022,16800.0
25/04/2022,16600.0
22/04/2022,17800.0
21/04/2022,18200.0
20/04/2022,18800.0
19/04/2022,19300.0
18/04/2022,19100.0
15/04/2022,18400.0
14/04/2022,18550.0
13/04/2022,19000.0
12/04/2022,18400.0
08/04/2022,19100.0
07/04/2022,19700.0
06/04/2022,19250.0
05/04/2022,19500.0
04/04/2022,18250.0
01/04/2022,18100.0
31/03/2022,18150.0
30/03/2022,17900.0
29/03/2022,18350.0
28/03/2022,18200.0
25/03/2022,18200.0
24/03/2022,18350.0
23/03/2022,18350.0
22/03/2022,18300.0
21/03/2022,18450.0
18/03/2022,18100.0
17/03/2022,18100.0
16/03/2022,18200.0
15/03/2022,18150.0
14/03/2022,18100.0
11/03/2022,18300.0
10/03/2022,18450.0
09/03/2022,18200.0
08/03/2022,18350.0
07/03/2022,18100.0
04/03/2022,18600.0
03/03/2022,18600.0
02/03/2022,18600.0
01/03/2022,18600.0
28/02/2022,18200.0
25/02/2022,18700.0
24/02/2022,18800.0
23/02/2022,18850.0
22/02/2022,18800.0
21/02/2022,18800.0
18/02/2022,19000.0
17/02/2022,19050.0
16/02/2022,19050.0
15/02/2022,19100.0
14/02/2022,19400.0
11/02/2022,19050.0
10/02/2022,18950.0
09/02/2022,18750.0
08/02/2022,18600.0
07/02/2022,18000.0
28/01/2022,17450.0
27/01/2022,17100.0
26/01/2022,17450.0
25/01/2022,17200.0
24/01/2022,17300.0
21/01/2022,17950.0
20/01/2022,17900.0
19/01/2022,17600.0
18/01/2022,17600.0
17/01/2022,18000.0
14/01/2022,18400.0
13/01/2022,18750.0
12/01/2022,19000.0
11/01/2022,19200.0
10/01/2022,19250.0
07/01/2022,19000.0
06/01/2022,19000.0
05/01/2022,19150.0
04/01/2022,19000.0
31/12/2021,18900.0
30/12/2021,19100.0
29/12/2021,18700.0
28/12/2021,18800.0
27/12/2021,19500.0
24/12/2021,18550.0
23/12/2021,18500.0
22/12/2021,18800.0
21/12/2021,18700.0
20/12/2021,19000.0
17/12/2021,18900.0
16/12/2021,19100.0
15/12/2021,19300.0
14/12/2021,19000.0
13/12/2021,19150.0
10/12/2021,18600.0
09/12/2021,19200.0
08/12/2021,18800.0
07/12/2021,18900.0
06/12/2021,18500.0
03/12/2021,19600.0
02/12/2021,20300.0
01/12/2021,20600.0
30/11/2021,21000.0
29/11/2021,21000.0
26/11/2021,20700.0
25/11/2021,20900.0
24/11/2021,21500.0
23/11/2021,21600.0
22/11/2021,22450.0
19/11/2021,22400.0
18/11/2021,20950.0
17/11/2021,19600.0
16/11/2021,19600.0
15/11/2021,19900.0
12/11/2021,18600.0
11/11/2021,18550.0
10/11/2021,18700.0
09/11/2021,18800.0
08/11/2021,18400.0
05/11/2021,17800.0
04/11/2021,18000.0
03/11/2021,17800.0
