Date,Closing price
31/05/2022,39400.0
30/05/2022,39900.0
27/05/2022,38300.0
26/05/2022,38350.0
25/05/2022,38000.0
24/05/2022,37800.0
23/05/2022,37800.0
20/05/2022,37800.0
19/05/2022,37800.0
18/05/2022,38000.0
17/05/2022,38500.0
16/05/2022,37800.0
13/05/2022,37800.0
12/05/2022,37800.0
11/05/2022,37800.0
10/05/2022,37800.0
09/05/2022,38000.0
06/05/2022,39100.0
05/05/2022,39550.0
04/05/2022,40000.0
29/04/2022,40050.0
28/04/2022,40000.0
27/04/2022,40500.0
26/04/2022,40000.0
25/04/2022,40000.0
22/04/2022,40000.0
21/04/2022,40000.0
20/04/2022,40700.0
19/04/2022,41700.0
18/04/2022,42000.0
15/04/2022,43000.0
14/04/2022,45000.0
13/04/2022,45900.0
12/04/2022,43850.0
08/04/2022,43850.0
07/04/2022,46000.0
06/04/2022,47900.0
05/04/2022,47800.0
04/04/2022,48000.0
01/04/2022,49000.0
31/03/2022,49650.0
30/03/2022,49000.0
29/03/2022,50300.0
28/03/2022,48800.0
25/03/2022,49750.0
24/03/2022,50100.0
23/03/2022,49500.0
22/03/2022,51400.0
21/03/2022,51900.0
18/03/2022,51800.0
17/03/2022,51800.0
16/03/2022,52300.0
15/03/2022,52000.0
14/03/2022,50000.0
11/03/2022,49000.0
10/03/2022,49850.0
09/03/2022,49850.0
08/03/2022,48100.0
07/03/2022,47750.0
04/03/2022,44650.0
03/03/2022,44300.0
02/03/2022,45200.0
01/03/2022,46150.0
28/02/2022,46100.0
25/02/2022,45700.0
24/02/2022,44700.0
23/02/2022,45400.0
22/02/2022,45000.0
21/02/2022,46200.0
18/02/2022,46200.0
17/02/2022,44800.0
16/02/2022,44500.0
15/02/2022,43000.0
14/02/2022,43000.0
11/02/2022,43800.0
10/02/2022,43900.0
09/02/2022,43700.0
08/02/2022,44100.0
07/02/2022,44700.0
28/01/2022,44700.0
27/01/2022,44050.0
26/01/2022,46050.0
25/01/2022,47900.0
24/01/2022,62000.0
21/01/2022,60000.0
20/01/2022,59100.0
19/01/2022,55300.0
18/01/2022,53400.0
17/01/2022,54500.0
14/01/2022,58500.0
13/01/2022,58300.0
12/01/2022,61300.0
11/01/2022,59700.0
10/01/2022,55800.0
07/01/2022,54400.0
06/01/2022,53800.0
05/01/2022,53700.0
04/01/2022,52400.0
31/12/2021,52000.0
30/12/2021,50800.0
29/12/2021,51300.0
28/12/2021,52400.0
27/12/2021,52900.0
24/12/2021,52900.0
23/12/2021,53200.0
22/12/2021,53100.0
21/12/2021,51200.0
20/12/2021,50400.0
17/12/2021,51000.0
16/12/2021,51400.0
15/12/2021,48100.0
14/12/2021,48500.0
13/12/2021,47400.0
10/12/2021,44300.0
09/12/2021,44800.0
08/12/2021,44150.0
07/12/2021,44050.0
06/12/2021,43000.0
03/12/2021,44300.0
02/12/2021,44750.0
01/12/2021,44350.0
30/11/2021,44050.0
29/11/2021,43700.0
26/11/2021,43750.0
25/11/2021,44200.0
24/11/2021,43700.0
23/11/2021,44600.0
22/11/2021,45500.0
19/11/2021,47600.0
18/11/2021,45900.0
17/11/2021,46450.0
16/11/2021,47300.0
15/11/2021,48400.0
12/11/2021,48050.0
11/11/2021,48200.0
10/11/2021,47000.0
09/11/2021,46850.0
08/11/2021,47300.0
05/11/2021,45800.0
04/11/2021,45800.0
03/11/2021,45800.0
02/11/2021,47600.0
01/11/2021,46750.0
29/10/2021,48000.0
28/10/2021,48800.0
27/10/2021,48600.0
26/10/2021,48000.0
25/10/2021,48500.0
22/10/2021,48300.0
21/10/2021,45600.0
20/10/2021,44950.0
19/10/2021,45500.0
18/10/2021,45750.0
15/10/2021,45150.0
14/10/2021,44000.0
13/10/2021,42900.0
12/10/2021,43150.0
11/10/2021,43450.0
08/10/2021,43750.0
07/10/2021,44400.0
06/10/2021,42850.0
05/10/2021,42650.0
04/10/2021,42050.0
01/10/2021,42300.0
30/09/2021,42300.0
29/09/2021,42350.0
28/09/2021,42800.0
27/09/2021,42700.0
24/09/2021,43400.0
23/09/2021,44000.0
22/09/2021,43500.0
21/09/2021,42800.0
20/09/2021,43300.0
17/09/2021,43950.0
16/09/2021,43850.0
15/09/2021,43300.0
14/09/2021,44300.0
13/09/2021,45000.0
10/09/2021,45500.0
09/09/2021,46100.0
08/09/2021,45550.0
07/09/2021,46900.0
