Date,Closing price
31/05/2022,14200.0
30/05/2022,14150.0
27/05/2022,13900.0
26/05/2022,13850.0
25/05/2022,13850.0
24/05/2022,13450.0
23/05/2022,13650.0
20/05/2022,13700.0
19/05/2022,13500.0
18/05/2022,14000.0
17/05/2022,13750.0
16/05/2022,13000.0
13/05/2022,13150.0
12/05/2022,14100.0
11/05/2022,14950.0
10/05/2022,14700.0
09/05/2022,14850.0
06/05/2022,15450.0
05/05/2022,16149.999999999998
04/05/2022,16500.0
29/04/2022,15850.0
28/04/2022,14850.0
27/04/2022,15000.0
26/04/2022,15000.0
25/04/2022,14400.0
22/04/2022,14900.0
21/04/2022,13950.0
20/04/2022,15000.0
19/04/2022,16100.000000000002
18/04/2022,17300.0
15/04/2022,18600.0
14/04/2022,19250.0
13/04/2022,19000.0
12/04/2022,20400.0
08/04/2022,21900.0
07/04/2022,21800.0
06/04/2022,22800.0
05/04/2022,23300.0
04/04/2022,23450.0
01/04/2022,23450.0
31/03/2022,23800.0
30/03/2022,23800.0
29/03/2022,24750.0
28/03/2022,24300.0
25/03/2022,25000.0
24/03/2022,25000.0
23/03/2022,25400.0
22/03/2022,25100.0
21/03/2022,25400.0
18/03/2022,25150.0
17/03/2022,25400.0
16/03/2022,25400.0
15/03/2022,25350.0
14/03/2022,25000.0
11/03/2022,25600.0
10/03/2022,26650.0
09/03/2022,25400.0
08/03/2022,24900.0
07/03/2022,25500.0
04/03/2022,26800.0
03/03/2022,26700.0
02/03/2022,26800.0
01/03/2022,26450.0
28/02/2022,26400.0
25/02/2022,26300.0
24/02/2022,26600.0
23/02/2022,27100.0
22/02/2022,27000.0
21/02/2022,26600.0
18/02/2022,24900.0
17/02/2022,24300.0
16/02/2022,25000.0
15/02/2022,25200.0
14/02/2022,25500.0
11/02/2022,25500.0
10/02/2022,25800.0
09/02/2022,25000.0
08/02/2022,25350.0
07/02/2022,25900.0
28/01/2022,25800.0
27/01/2022,26000.0
26/01/2022,26600.0
25/01/2022,27250.0
24/01/2022,26800.0
21/01/2022,27900.0
20/01/2022,26500.0
19/01/2022,26300.0
18/01/2022,28250.0
17/01/2022,30350.0
14/01/2022,32600.0
